time,charge
0.0,1.648496e-12
0.2533419132232666,1.633614e-12
0.34707164764404297,1.627413e-12
0.4417543411254883,1.608809e-12
0.5351812839508057,1.584005e-12
0.6296446323394775,1.585245e-12
0.7249631881713867,1.560441e-12
0.8189413547515869,1.576564e-12
0.9135391712188721,1.571603e-12
1.007359266281128,1.561681e-12
1.1035220623016357,1.581524e-12
1.1980459690093994,1.588966e-12
1.2919676303863525,1.591446e-12
1.3867466449737549,1.601368e-12
1.4805500507354736,1.608809e-12
1.5742573738098145,1.626173e-12
1.6684751510620117,1.633614e-12
1.7943501472473145,1.648497e-12
1.8891329765319824,1.650977e-12
1.9843201637268066,1.662139e-12
2.0784077644348145,1.672061e-12
2.1726977825164795,1.691904e-12
2.266925573348999,1.648496e-12
2.361272096633911,1.612531e-12
2.455306053161621,1.605089e-12
2.5491769313812256,1.576564e-12
2.642957925796509,1.244184e-12
2.7372689247131348,2.768117e-13
2.83168888092041,1.044208e-13
2.925697088241577,-2.068746e-13
3.019728899002075,-9.955015e-12
3.1139626502990723,-9.729295e-12
3.209038019180298,-3.901497e-12
3.3035171031951904,-3.678253e-12
3.397641897201538,-1.505356e-11
3.4913597106933594,-9.529621e-12
3.5855660438537598,-3.665852e-12
3.679704189300537,-1.235016e-12
3.7732176780700684,-7.27767e-13
3.8668131828308105,-7.054449e-13
3.960841655731201,-6.793988e-13
4.05498743057251,-6.645177e-13
4.149017333984375,-6.421925e-13
4.243058681488037,-6.471532e-13
4.337056636810303,-6.620351e-13
4.431161165237427,-7.153642e-13
4.52476167678833,-8.542717e-13
4.619537353515625,-8.592317e-13
4.741955757141113,-8.220256e-13
4.836097955703735,-8.480677e-13
4.931250333786011,-8.542703e-13
5.025758504867554,-8.617108e-13
5.120217800140381,-8.765944e-13
5.214697599411011,-8.72873e-13
5.3084070682525635,-8.902369e-13
5.402907133102417,-8.902369e-13
5.497143268585205,-8.989182e-13
5.59238600730896,-1.008059e-12
5.685643672943115,-9.634122e-13
5.779185771942139,-9.311642e-13
5.873303174972534,-9.187617e-13
5.967223644256592,-9.373653e-13
6.0610480308532715,-9.162816e-13
