time,charge
6.67572021484375e-06,1.636103e-12
0.2550332546234131,1.61998e-12
0.34990692138671875,1.597655e-12
0.44389820098876953,1.576571e-12
0.5380210876464844,1.540605e-12
0.6320314407348633,1.495956e-12
0.7259011268615723,1.327285e-12
0.8205890655517578,1.096601e-12
0.9289731979370117,1.069316e-12
1.0227751731872559,1.152411e-12
1.1169764995574951,1.175976e-12
1.2108540534973145,1.087919e-12
1.306335210800171,1.089159e-12
1.4011008739471436,1.060634e-12
1.4955768585205078,1.015986e-12
1.589643955230713,9.949016e-13
1.68424654006958,9.465327e-13
1.7783398628234863,7.89023e-13
1.8726258277893066,5.546188e-13
1.966705083847046,5.012886e-13
2.0607402324676514,4.628415e-13
2.154505491256714,4.901268e-13
2.2487552165985107,6.786423e-13
2.3446671962738037,8.063863e-13
2.439159393310547,1.77997e-12
2.533701181411743,3.076014e-12
2.628826141357422,2.801923e-12
2.723491668701172,2.170644e-12
2.818510055541992,1.721679e-12
2.912140369415283,1.782451e-12
3.005704641342163,1.327285e-12
3.10031795501709,1.556728e-12
3.1953542232513428,1.736562e-12
3.2895822525024414,1.77997e-12
3.394292116165161,1.734081e-12
3.4884305000305176,1.374413e-12
3.5835726261138916,1.055673e-12
3.6782000064849854,8.621968e-13
3.7733802795410156,7.232906e-13
3.868391752243042,6.476363e-13
3.9647796154022217,7.332125e-13
4.0599892139434814,1.004824e-12
4.1544578075408936,9.614156e-13
4.249300003051758,1.202021e-12
4.344113111495972,1.442626e-12
4.438413381576538,1.30372e-12
4.5333051681518555,5.38496e-13
4.62882399559021,1.345888e-12
4.722930431365967,2.272343e-12
4.816894769668579,2.071424e-12
4.912261962890625,2.158241e-12
5.006458282470703,1.93872e-12
5.10204291343689,1.51208e-12
5.196335077285767,1.044511e-12
5.291975975036621,8.225093e-13
5.386897802352905,7.555367e-13
5.482638120651245,5.446969e-13
5.576413631439209,3.648631e-13
5.672199487686157,1.837885e-13
5.767355442047119,-7.169937e-14
5.861998796463013,-2.230078e-13
5.9569830894470215,-3.594338e-13
6.051992416381836,-4.512116e-13
6.14617657661438,-4.970995e-13
6.240865468978882,-4.92139e-13
6.336228609085083,-4.115241e-13
6.430423736572266,-3.954007e-13
6.525333642959595,-5.119831e-13
6.620436429977417,-8.021971e-13
6.715160608291626,-9.894726e-13
6.809849977493286,-1.206512e-12
6.904071092605591,-1.497968e-12
6.998554706573486,-1.789423e-12
7.0925092697143555,-1.969257e-12
7.1866676807403564,-1.793144e-12
7.281291484832764,-1.777022e-12
7.375185966491699,-1.87872e-12
7.4696266651153564,-2.147852e-12
7.563435792922974,-2.678675e-12
7.658092975616455,-2.980047e-12
7.754593133926392,-3.048262e-12
7.849351167678833,4.524609e-12
7.943427085876465,5.620975e-12
8.038189888000488,5.735076e-12
8.133656740188599,5.732599e-12
8.22897219657898,5.802046e-12
8.323660612106323,5.875222e-12
8.418248414993286,5.923596e-12
8.512706995010376,6.069939e-12
8.606269359588623,6.253495e-12
8.701133251190186,6.399843e-12
8.795450687408447,6.4817e-12
8.889972448348999,6.559836e-12
8.984185457229614,6.546193e-12
9.078725814819336,6.525102e-12
9.173527240753174,6.497818e-12
9.268094778060913,6.419686e-12
9.36296010017395,6.376281e-12
9.457818031311035,6.377517e-12
9.551763772964478,6.342793e-12
9.646759986877441,6.35023e-12
9.741164684295654,6.290702e-12
9.836269855499268,6.251013e-12
9.930633783340454,6.217529e-12
10.02516222000122,6.11955e-12
10.12004542350769,5.45106e-12
10.215071201324463,5.483311e-12
10.310272216796875,5.324561e-12
10.404763460159302,5.269992e-12
10.498261451721191,5.174494e-12
10.592377185821533,5.057907e-12
10.686565637588501,4.907842e-12
10.781614780426025,4.777617e-12
10.876695394515991,4.688318e-12
10.972068548202515,4.570497e-12
11.06674575805664,4.528329e-12
11.162009716033936,4.541971e-12
11.256290912628174,4.482441e-12
11.351622581481934,4.365858e-12
11.445659399032593,4.225712e-12
11.54068636894226,3.967743e-12
11.63476848602295,3.677529e-12
11.729900121688843,3.245928e-12
11.832767486572266,2.024296e-12
11.927297592163086,-6.868548e-13
12.021864414215088,-1.462e-12
12.116253137588501,-1.605869e-12
12.210819005966187,-1.329298e-12
12.304845094680786,-1.088691e-12
12.398894309997559,-7.215816e-13
12.494146823883057,-6.583315e-13
12.58836579322815,-7.525867e-13
12.683066844940186,-8.815726e-13
12.776842832565308,-1.03908e-12
12.870988130569458,-1.220157e-12
12.96510124206543,-1.366503e-12
13.05959439277649,-1.664162e-12
13.155687093734741,-2.038713e-12
13.249274253845215,-2.172656e-12
13.344312906265259,-2.325205e-12
13.43909239768982,-2.493878e-12
13.533796787261963,-2.634022e-12
13.629333734512329,-2.727041e-12
13.723445415496826,-2.831221e-12
13.818864822387695,-2.922998e-12
13.913524627685547,-3.064386e-12
14.007749080657959,-3.159881e-12
14.10271954536438,-3.241738e-12
14.197370529174805,-3.355842e-12
14.291889190673828,-3.438934e-12
14.386685132980347,-3.535672e-12
14.480902433395386,-3.657218e-12
14.574801206588745,-3.73039e-12
14.669077634811401,-3.713028e-12
14.765484809875488,-3.735353e-12
