time,charge
1.6689300537109375e-06,2.973065e-12
0.12964868545532227,2.777108e-12
0.22862982749938965,2.602237e-12
0.3271753787994385,2.439766e-12
0.42605018615722656,2.281018e-12
0.5246539115905762,2.135911e-12
0.6222915649414062,1.993285e-12
0.7210028171539307,1.848178e-12
0.818305253982544,1.724155e-12
0.9167358875274658,1.602613e-12
1.0143344402313232,1.467428e-12
1.1121580600738525,1.345886e-12
1.2105329036712646,1.849701e-11
1.3089721202850342,1.914067e-11
1.4076581001281738,1.956482e-11
1.506296157836914,1.996418e-11
1.6049890518188477,2.026431e-11
1.704925537109375,2.05446e-11
1.8026115894317627,2.078274e-11
1.90071702003479,2.101837e-11
1.9986178874969482,2.122054e-11
2.096656322479248,2.14103e-11
2.196240186691284,2.158145e-11
2.294363021850586,2.1765e-11
2.3934099674224854,2.192994e-11
2.4915363788604736,2.207258e-11
2.589489698410034,2.221025e-11
2.6876320838928223,2.234172e-11
2.785898208618164,2.248557e-11
2.8836050033569336,2.260215e-11
2.9815750122070312,2.271997e-11
3.0808591842651367,2.281796e-11
3.1791129112243652,6.022785e-12
3.2773067951202393,5.260046e-12
3.3756754398345947,4.767678e-12
3.474771738052368,4.362121e-12
3.5724925994873047,4.035943e-12
3.670999526977539,3.77425e-12
3.769251823425293,3.515044e-12
3.867631435394287,3.280642e-12
3.9657692909240723,3.06484e-12
4.06446647644043,2.862683e-12
4.162980079650879,2.671689e-12
4.26292872428894,2.501777e-12
4.361116647720337,2.330626e-12
4.4584245681762695,2.156996e-12
4.5561137199401855,2.041653e-12
4.654102325439453,1.887866e-12
4.752772331237793,1.761363e-12
4.8516457080841064,1.628657e-12
4.950130462646484,1.497193e-12
5.048260450363159,1.371931e-12
5.147557258605957,1.760775e-11
5.246224641799927,1.869793e-11
5.344990491867065,1.924734e-11
5.443268299102783,1.966034e-11
5.54141640663147,2.000513e-11
5.638976812362671,2.028542e-11
5.73684024810791,2.056447e-11
5.83509087562561,2.081249e-11
5.933318138122559,2.102336e-11
6.032101154327393,2.12255e-11
6.130193710327148,2.141651e-11
6.227869033813477,2.157525e-11
6.326269865036011,2.173897e-11
6.425102949142456,2.190515e-11
6.523256063461304,2.204529e-11
6.621793508529663,2.218915e-11
6.720321416854858,2.230329e-11
6.818257093429565,2.245085e-11
6.917179107666016,2.257114e-11
7.014830827713013,2.269888e-11
7.112899303436279,2.279936e-11
7.210930824279785,5.644519e-12
7.308743000030518,5.003321e-12
7.407038927078247,4.567998e-12
7.506317853927612,4.179808e-12
7.604294061660767,3.88587e-12
7.703618049621582,3.601862e-12
7.8022754192352295,3.352575e-12
7.900453090667725,3.121892e-12
7.998799562454224,2.912296e-12
8.09841775894165,2.726258e-12
8.197064399719238,2.536505e-12
8.295694351196289,2.35171e-12
8.39384651184082,2.204122e-12
8.492248773574829,2.047854e-12
8.590875148773193,1.902748e-12
8.68942666053772,1.757641e-12
8.788638591766357,1.629898e-12
8.888000011444092,1.520757e-12
8.986844778060913,1.396735e-12
9.085066795349121,1.26155e-12
9.183881282806396,1.811377e-11
9.283118724822998,1.885296e-11
9.381378173828125,1.93478e-11
9.479828596115112,1.971118e-11
9.577960968017578,2.00572e-11
9.675947904586792,2.034121e-11
9.773885726928711,2.058678e-11
9.872788429260254,2.082241e-11
9.970707893371582,2.102583e-11
10.06906270980835,2.122426e-11
10.167815923690796,2.140037e-11
10.266371726989746,2.157897e-11
10.364826917648315,2.17278e-11
10.46357774734497,2.18816e-11
10.562303066253662,2.202917e-11
10.660836935043335,2.217676e-11
10.760264873504639,2.229706e-11
10.858504056930542,2.243598e-11
