time,charge
3.0994415283203125e-06,1.818412e-12
0.12920737266540527,2.375274e-12
0.2275378704071045,2.811833e-12
0.3257944583892822,3.16654e-12
0.4249436855316162,3.513804e-12
0.5236282348632812,3.882152e-12
0.6227309703826904,4.189727e-12
0.7208974361419678,4.417931e-12
0.8182153701782227,4.663492e-12
0.9157195091247559,4.918984e-12
1.0138700008392334,5.163306e-12
1.112321376800537,5.340662e-12
1.210794448852539,5.522972e-12
1.309166431427002,5.738772e-12
1.4077534675598145,5.934726e-12
1.5061218738555908,6.083554e-12
1.6046364307403564,-2.818765e-11
1.7037720680236816,-2.967097e-11
1.801482915878296,-3.064579e-11
1.9004530906677246,-3.144202e-11
1.9990127086639404,-3.206089e-11
2.096670627593994,-3.261651e-11
2.1954166889190674,-3.312995e-11
2.294003963470459,-3.359136e-11
2.392313241958618,-3.397705e-11
2.4912917613983154,-3.435032e-11
2.589491128921509,-3.471251e-11
2.688068151473999,-3.503123e-11
2.7858664989471436,-3.531651e-11
2.884075880050659,-3.558808e-11
2.9836795330047607,-3.587958e-11
3.0823709964752197,-3.614125e-11
3.1803267002105713,-3.635457e-11
3.279238700866699,-3.65691e-11
3.3784782886505127,-3.679607e-11
3.4767932891845703,-3.701809e-11
3.5756123065948486,-1.910797e-11
3.6745879650115967,-1.746002e-12
3.773383617401123,-6.868483e-13
3.8722140789031982,1.056569e-13
3.9705469608306885,7.456151e-13
4.068763017654419,1.26403e-12
4.167236804962158,1.727876e-12
4.266320705413818,2.174358e-12
4.364865064620972,2.558829e-12
4.462927341461182,2.858963e-12
4.560899257659912,3.182662e-12
4.659587621688843,3.493961e-12
4.757920742034912,3.764325e-12
4.856980562210083,3.983849e-12
4.955360651016235,4.202131e-12
5.053979158401489,4.452657e-12
5.15218186378479,4.667213e-12
5.2521843910217285,4.829687e-12
5.350521802902222,4.988438e-12
5.449293851852417,5.200512e-12
5.547366619110107,5.372906e-12
5.645340204238892,-2.971686e-11
5.7439234256744385,-3.090255e-11
5.842300653457642,-3.175952e-11
5.9400177001953125,-3.250365e-11
6.039644002914429,-3.30878e-11
6.1381964683532715,-3.361119e-11
6.237258195877075,-3.410975e-11
6.335104703903198,-3.452771e-11
6.432925701141357,-3.489726e-11
6.531546354293823,-3.524578e-11
6.629641056060791,-3.559305e-11
6.728212356567383,-3.592544e-11
6.827113628387451,-3.621564e-11
6.925599575042725,-3.647983e-11
7.023965835571289,-3.674769e-11
7.1221253871917725,-3.700322e-11
7.221116065979004,-3.723142e-11
7.319255352020264,-3.744348e-11
7.417835474014282,-3.765431e-11
7.5164947509765625,-3.787012e-11
7.615529537200928,-3.354583e-12
7.7140679359436035,-2.056059e-12
7.811801910400391,-1.170539e-12
7.9100258350372314,-4.239202e-13
8.008296966552734,1.825515e-13
8.107042074203491,6.786429e-13
8.206025838851929,1.116443e-12
8.304126501083374,1.530679e-12
8.402800798416138,1.906468e-12
8.500882863998413,2.197921e-12
8.599114418029785,2.489375e-12
8.697897911071777,2.788271e-12
8.796197891235352,3.071043e-12
8.894593477249146,3.305445e-12
8.992899656295776,3.503883e-12
9.091124534606934,3.734564e-12
9.189265966415405,3.952845e-12
9.288342952728271,4.122756e-12
9.386210203170776,4.264144e-12
9.484889030456543,4.443977e-12
9.583876371383667,-2.912901e-11
9.68234372138977,-3.100175e-11
9.780614137649536,-3.202122e-11
9.879424571990967,-3.281494e-11
9.977853775024414,-3.350081e-11
10.076037883758545,-3.40862e-11
10.17409610748291,-3.456612e-11
10.27228856086731,-3.500892e-11
10.370148420333862,-3.544424e-11
10.469264268875122,-3.581258e-11
10.568077564239502,-3.614868e-11
10.66615891456604,-3.646743e-11
10.76473617553711,-3.678739e-11
10.86364221572876,-3.707887e-11
10.962162256240845,-3.732939e-11
11.061356782913208,-3.757369e-11
11.15956425666809,-3.783042e-11
11.257890462875366,-3.806362e-11
11.356828689575195,-3.827448e-11
11.454750061035156,-3.847785e-11
11.553120851516724,-3.868121e-11
11.653051137924194,-3.486042e-12
11.751506567001343,-2.407045e-12
11.849425315856934,-1.62446e-12
11.947991371154785,-9.572176e-13
12.046039819717407,-3.829939e-13
12.14473819732666,1.130985e-13
12.244188785552979,5.186536e-13
12.34251093864441,9.105655e-13
12.441036462783813,1.275193e-12
12.539133071899414,1.58649e-12
12.63782000541687,1.876702e-12
12.73668384552002,2.140871e-12
12.834964275360107,2.41e-12
12.933346509933472,2.640684e-12
13.032056093215942,2.841599e-12
13.130380868911743,3.037555e-12
13.228529930114746,3.264518e-12
13.327350616455078,3.467914e-12
13.425774812698364,3.604341e-12
13.524134159088135,3.76929e-12
13.622483491897583,-3.086529e-11
13.721652030944824,-3.220475e-11
13.820230722427368,-3.31126e-11
13.918530225753784,-3.382571e-11
14.017400026321411,-3.447314e-11
14.115772008895874,-3.502007e-11
14.214272499084473,-3.550003e-11
14.313249826431274,-3.591304e-11
14.411157131195068,-3.630739e-11
14.509250402450562,-3.669937e-11
14.607273817062378,-3.702924e-11
14.705925226211548,-3.732067e-11
14.804248571395874,-3.761465e-11
14.903448581695557,-3.792225e-11
15.001323223114014,-3.816031e-11
15.09932565689087,-3.840963e-11
15.198072671890259,-3.862667e-11
15.296344757080078,-3.886849e-11
15.394343376159668,-3.909296e-11
15.493089437484741,-3.930261e-11
15.59200119972229,-5.41708e-12
15.690271854400635,-3.767573e-12
15.788692235946655,-2.802675e-12
15.887052059173584,-2.083347e-12
15.985958814620972,-1.471914e-12
16.083998441696167,-9.224906e-13
16.182146310806274,-4.598865e-13
16.280149936676025,-7.293596e-14
16.37944006919861,2.867309e-13
16.47814106941223,6.290336e-13
16.57703709602356,9.738171e-13
16.675466537475586,1.229304e-12
16.774175882339478,1.498433e-12
16.871978521347046,1.736557e-12
16.970346450805664,1.988323e-12
17.069252252578735,2.197923e-12
17.16768169403076,2.356672e-12
17.265538454055786,2.581153e-12
17.363730669021606,2.769668e-12
17.462611198425293,2.940819e-12
17.56178569793701,3.082205e-12
17.66020131111145,-3.217998e-11
17.75809955596924,-3.330487e-11
17.856735706329346,-3.414324e-11
17.95455837249756,-3.481546e-11
18.053640842437744,-3.54058e-11
18.151712656021118,-3.592797e-11
18.249926567077637,-3.639302e-11
18.347831964492798,-3.67924e-11
18.44666838645935,-3.717435e-11
18.54582905769348,-3.752286e-11
18.644009351730347,-3.786393e-11
18.742161750793457,-3.816905e-11
