time,charge
1.1920928955078125e-06,7.602803e-12
0.12873625755310059,7.504827e-12
0.22687673568725586,7.470101e-12
0.3255777359008789,7.546989e-12
0.4243888854980469,7.587919e-12
0.5226960182189941,7.514756e-12
0.6212897300720215,7.451498e-12
0.7199101448059082,7.447771e-12
0.8182966709136963,7.486222e-12
0.9160161018371582,7.508549e-12
1.0142543315887451,7.457693e-12
1.112501859664917,-2.616629e-12
1.2108829021453857,-9.921546e-12
1.3106403350830078,-1.028368e-11
1.4086830615997314,-1.055528e-11
1.5064549446105957,-1.083434e-11
1.6056749820709229,-1.113323e-11
1.7049963474273682,-1.139245e-11
1.8034372329711914,-1.16194e-11
1.901660680770874,-1.182653e-11
2.0001022815704346,-1.202371e-11
2.0984854698181152,-1.227176e-11
2.1979591846466064,-1.251361e-11
2.2956018447875977,-1.271452e-11
2.3940367698669434,-1.282862e-11
2.4922232627868652,-1.297496e-11
2.590177297592163,-1.318457e-11
2.6879425048828125,-1.344006e-11
2.7867722511291504,-1.364345e-11
2.8845720291137695,-1.375879e-11
2.9830334186553955,-1.3858e-11
3.08205246925354,-1.408124e-11
3.1804676055908203,2.787021e-12
3.278190851211548,3.023906e-12
3.3766627311706543,3.255829e-12
3.475785970687866,3.410853e-12
3.573671340942383,3.414574e-12
3.6722002029418945,3.388532e-12
3.7703845500946045,3.429457e-12
3.86796236038208,3.558442e-12
3.9666309356689453,3.620452e-12
4.064942836761475,3.567123e-12
4.1644861698150635,3.480305e-12
4.262916564941406,3.488988e-12
4.361159324645996,3.57332e-12
4.459653854370117,3.599368e-12
4.558945417404175,3.532395e-12
4.6574249267578125,3.445578e-12
4.756094932556152,3.441859e-12
4.854549884796143,3.507592e-12
4.953068494796753,3.510073e-12
5.053124666213989,3.467902e-12
5.151846408843994,-1.356282e-11
5.250328540802002,-1.409117e-11
5.348659992218018,-1.439875e-11
5.44755220413208,-1.465423e-11
5.546234846115112,-1.492709e-11
5.644930362701416,-1.520985e-11
5.7429139614105225,-1.544549e-11
5.840919017791748,-1.563896e-11
5.939082384109497,-1.582748e-11
6.038069248199463,-1.601971e-11
6.13645601272583,-1.627893e-11
6.235294580459595,-1.650589e-11
6.333977937698364,-1.666586e-11
6.431988000869751,-1.680726e-11
6.530059337615967,-1.693997e-11
6.6285176277160645,-1.714955e-11
6.727113485336304,-1.740753e-11
6.824617862701416,-1.756874e-11
6.923192024230957,-1.766426e-11
7.021799802780151,-1.781058e-11
7.120224475860596,-1.502909e-12
7.219316005706787,-9.70854e-13
7.317763805389404,-7.352103e-13
7.416057825088501,-5.181719e-13
7.514484882354736,-4.152337e-13
7.6125264167785645,-4.363171e-13
7.710383415222168,-4.673238e-13
7.809266567230225,-3.99111e-13
7.90742564201355,-3.048544e-13
8.006237745285034,-2.614458e-13
8.10484790802002,-3.234561e-13
8.203019380569458,-3.507418e-13
8.301697254180908,-2.924511e-13
8.401592016220093,-2.366421e-13
8.500357866287231,-2.254798e-13
8.599313020706177,-3.122944e-13
8.698285579681396,-3.569426e-13
8.797067403793335,-3.718265e-13
8.894870042800903,-3.420599e-13
8.993972778320312,-3.53223e-13
9.092583894729614,-4.226764e-13
9.191330194473267,-1.762333e-11
9.291006565093994,-1.801772e-11
9.38948106765747,-1.829552e-11
9.488003015518188,-1.856592e-11
9.586699724197388,-1.883999e-11
9.685197114944458,-1.91178e-11
9.783813953399658,-1.935217e-11
9.881821393966675,-1.95556e-11
9.980146646499634,-1.971805e-11
10.078999519348145,-1.991278e-11
10.177654266357422,-2.014965e-11
10.27582573890686,-2.037166e-11
10.374084711074829,-2.049567e-11
10.472754955291748,-2.061227e-11
10.57089900970459,-2.079088e-11
10.669140815734863,-2.103021e-11
10.768113136291504,-2.125345e-11
10.86569094657898,-2.139362e-11
10.963774681091309,-2.147422e-11
11.062202453613281,-2.163669e-11
11.161021709442139,-4.839103e-12
11.259194374084473,-4.603471e-12
11.357850313186646,-4.382711e-12
11.456424951553345,-4.179311e-12
11.554961681365967,-4.121021e-12
11.65459132194519,-4.127219e-12
11.752897262573242,-4.142105e-12
11.851304769515991,-4.029245e-12
11.949283361434937,-3.931269e-12
12.048623323440552,-3.910181e-12
12.14809513092041,-3.99452e-12
12.24777603149414,-4.032968e-12
12.345941543579102,-3.94863e-12
12.444305181503296,-3.892815e-12
12.542288541793823,-3.915139e-12
12.640761852264404,-3.98956e-12
12.738743543624878,-4.024284e-12
12.837855815887451,-3.958551e-12
12.936330080032349,-3.918866e-12
13.03462028503418,-3.932504e-12
13.133012294769287,-2.081439e-11
13.231289863586426,-2.14457e-11
13.328712940216064,-2.179046e-11
13.427854061126709,-2.203603e-11
13.526687145233154,-2.229522e-11
13.625828742980957,-2.256191e-11
13.72508192062378,-2.281363e-11
13.824246644973755,-2.307286e-11
13.922464847564697,-2.323781e-11
14.020589590072632,-2.33978e-11
14.118541479110718,-2.360615e-11
14.216681718826294,-2.387156e-11
14.314405679702759,-2.405636e-11
14.412389755249023,-2.417791e-11
14.511167287826538,-2.428332e-11
14.610375165939331,-2.450285e-11
14.708615779876709,-2.472111e-11
14.8074369430542,-2.493693e-11
14.905759572982788,-2.504482e-11
