time,charge
9.5367431640625e-07,5.035548e-12
0.128678560256958,2.063631e-11
0.22675466537475586,2.073432e-11
0.32511281967163086,2.077895e-11
0.42311763763427734,2.082979e-11
0.5205950736999512,2.083722e-11
0.6185054779052734,2.088436e-11
0.716336727142334,2.093769e-11
0.814551591873169,2.091412e-11
0.9122180938720703,2.094885e-11
1.010704755783081,2.095505e-11
1.1086757183074951,2.095257e-11
1.206916093826294,2.099845e-11
1.3047010898590088,2.099101e-11
1.4025371074676514,2.100219e-11
1.500699758529663,2.103566e-11
1.5997872352600098,2.102574e-11
1.6993422508239746,2.103817e-11
1.7978737354278564,2.104932e-11
1.896099328994751,2.105799e-11
1.9941198825836182,2.104683e-11
2.0922696590423584,5.451022e-12
2.191073417663574,5.242664e-12
2.2889270782470703,5.190573e-12
2.3870084285736084,5.11492e-12
2.4856224060058594,5.031829e-12
2.5836851596832275,4.98098e-12
2.681650161743164,4.922692e-12
2.7793922424316406,4.884242e-12
2.8770639896392822,4.804869e-12
2.975147008895874,4.776343e-12
3.0734267234802246,4.71433e-12
3.1717021465301514,4.688284e-12
3.269821882247925,4.647358e-12
3.367565870285034,4.61883e-12
3.4652156829833984,4.582868e-12
3.5631847381591797,4.54194e-12
3.661259889602661,4.489849e-12
3.7593586444854736,4.432801e-12
3.8570640087127686,4.393109e-12
3.9553160667419434,4.347227e-12
4.053683757781982,4.337301e-12
4.1520068645477295,2.003109e-11
4.250183343887329,2.010675e-11
4.347577810287476,2.01737e-11
4.445164918899536,2.016504e-11
4.542750597000122,2.022706e-11
4.639840602874756,2.024689e-11
4.737291097640991,2.027417e-11
4.8348610401153564,2.029155e-11
4.932152509689331,2.031016e-11
5.03031063079834,2.030891e-11
5.128316164016724,2.03089e-11
5.225773096084595,2.034115e-11
5.32436203956604,2.034487e-11
5.422699213027954,2.033619e-11
5.521069765090942,2.038331e-11
5.618191957473755,2.038083e-11
5.716182470321655,2.040442e-11
5.814006328582764,2.039324e-11
5.911745548248291,2.042796e-11
6.009750843048096,2.042548e-11
6.107722282409668,4.735417e-12
6.205856561660767,4.610153e-12
6.3041887283325195,4.510933e-12
6.402481555938721,4.458844e-12
6.5008766651153564,4.37823e-12
6.598964691162109,4.32366e-12
6.696963787078857,4.27281e-12
6.794461250305176,4.204602e-12
6.892976760864258,4.181035e-12
6.991145133972168,4.105381e-12
7.089152812957764,4.0967e-12
7.187277317047119,4.023526e-12
7.285161733627319,3.996243e-12
7.383135080337524,3.959034e-12
7.481587171554565,3.89454e-12
7.579059600830078,3.869741e-12
7.677069425582886,3.797804e-12
7.775112628936768,3.784162e-12
7.873678684234619,3.741995e-12
7.971602916717529,3.692385e-12
8.069047689437866,5.902466e-12
8.166792154312134,1.938865e-11
8.265036582946777,1.9473e-11
8.36329174041748,1.94792e-11
8.461316108703613,1.955731e-11
8.55904483795166,1.953251e-11
8.657042026519775,1.956726e-11
8.755182266235352,1.961067e-11
8.853324174880981,1.962555e-11
8.951975107192993,1.966648e-11
9.050474405288696,1.965531e-11
9.149241924285889,1.967762e-11
9.247853517532349,1.967514e-11
9.345685482025146,1.966894e-11
9.443977355957031,1.971109e-11
9.542098999023438,1.970491e-11
9.639900207519531,1.973965e-11
9.738379001617432,1.972601e-11
9.837168216705322,1.974832e-11
9.93525743484497,1.975327e-11
10.033448696136475,1.976073e-11
10.131721258163452,4.058253e-12
10.229219675064087,3.897024e-12
10.327057838439941,3.838732e-12
10.425640106201172,3.746958e-12
10.523730993270874,3.707267e-12
10.62184762954712,3.631613e-12
10.720168828964233,3.59813e-12
10.817766189575195,3.53984e-12
10.91602110862732,3.488989e-12
11.014288902282715,3.469145e-12
11.112651824951172,3.371171e-12
11.210899114608765,3.37241e-12
11.30888056755066,3.294275e-12
11.406816959381104,3.289314e-12
11.504841089248657,3.234743e-12
11.602964162826538,3.204981e-12
11.70149302482605,3.155371e-12
11.800092220306396,3.085917e-12
11.898185968399048,3.100799e-12
11.996370315551758,3.011503e-12
12.094525575637817,1.862965e-11
12.192619323730469,1.875987e-11
12.290141344070435,1.881442e-11
12.388304471969604,1.8869e-11
12.486960887908936,1.888387e-11
12.58494257926941,1.895084e-11
12.682595252990723,1.893226e-11
12.780314683914185,1.895954e-11
12.87864351272583,1.892977e-11
12.9768648147583,1.898434e-11
13.075139999389648,1.901288e-11
13.172996282577515,1.898433e-11
13.271316528320312,1.902652e-11
13.369450569152832,1.901411e-11
13.46705150604248,1.903891e-11
13.564670085906982,1.901037e-11
13.663423776626587,1.903395e-11
13.761950731277466,1.906372e-11
13.86006212234497,1.904882e-11
13.958757638931274,1.90848e-11
14.056824922561646,1.907984e-11
14.154751539230347,3.332722e-12
14.253074407577515,3.244666e-12
14.351509809494019,3.154128e-12
14.449472427368164,3.09336e-12
14.548079013824463,3.027627e-12
14.645687818527222,2.979258e-12
14.74434757232666,2.891202e-12
14.84327507019043,2.853995e-12
14.941507339477539,2.798186e-12
15.039396286010742,2.809347e-12
15.138303756713867,2.760978e-12
15.236175060272217,2.71633e-12
15.334648370742798,2.672922e-12
15.433110237121582,2.603471e-12
15.53139328956604,2.587347e-12
15.62896990776062,2.543939e-12
15.728010892868042,2.49929e-12
15.826369524002075,2.475727e-12
15.924575567245483,2.398833e-12
16.022789001464844,2.386431e-12
16.12078285217285,1.802442e-11
16.21903419494629,1.814098e-11
16.317570209503174,1.819679e-11
16.415658950805664,1.822532e-11
16.513890504837036,1.826872e-11
16.612540245056152,1.827247e-11
16.710942029953003,1.832827e-11
16.809489250183105,1.833199e-11
16.908150672912598,1.838903e-11
17.006272077560425,1.838035e-11
17.103740215301514,1.837788e-11
17.202284812927246,1.841259e-11
17.300793409347534,1.840392e-11
17.399088621139526,1.842997e-11
17.49765181541443,1.84126e-11
17.59611964225769,1.845849e-11
17.694055318832397,1.846717e-11
17.792659759521484,1.847462e-11
17.890411853790283,1.848329e-11
17.988882303237915,1.850066e-11
18.088027715682983,2.919727e-12
18.185881853103638,2.720051e-12
18.283782243728638,2.628274e-12
18.382527351379395,2.54518e-12
18.48059606552124,2.485648e-12
18.578553438186646,2.413716e-12
18.67643713951111,2.349225e-12
18.774325370788574,2.310778e-12
18.87253165245056,2.257448e-12
18.971056938171387,2.226442e-12
19.0689799785614,2.173112e-12
19.167325496673584,2.123504e-12
19.265140533447266,2.092497e-12
19.36279582977295,2.005683e-12
19.460911989212036,2.005683e-12
19.55879306793213,1.964755e-12
19.656583309173584,1.939951e-12
19.754632711410522,1.875459e-12
19.853170156478882,1.839493e-12
19.951261043548584,1.807246e-12
20.049428939819336,1.747716e-12
20.147522926330566,1.746631e-11
20.24570322036743,1.752584e-11
20.343777179718018,1.758909e-11
20.442017793655396,1.763125e-11
20.539848804473877,1.766723e-11
20.63817548751831,1.76883e-11
20.736428022384644,1.76908e-11
20.834475994110107,1.772675e-11
20.932962894439697,1.772675e-11
21.031089544296265,1.776148e-11
21.128971099853516,1.778875e-11
21.227088451385498,1.780984e-11
21.325533390045166,1.780737e-11
21.42342758178711,1.780614e-11
21.521300792694092,1.781853e-11
21.62020516395569,1.783093e-11
21.71834969520569,1.78483e-11
21.81658387184143,1.785575e-11
21.914517402648926,1.786691e-11
22.013047218322754,1.788798e-11
22.110876321792603,2.225201e-12
22.209070920944214,2.065213e-12
22.30671000480652,1.984599e-12
22.40488862991333,1.936229e-12
22.503393173217773,1.858096e-12
22.60211753845215,1.788643e-12
22.7009596824646,1.740274e-12
22.799124479293823,1.686946e-12
22.89706802368164,1.636097e-12
22.995128870010376,1.582766e-12
23.092780590057373,1.559202e-12
23.190553188323975,1.517034e-12
23.288317680358887,1.457504e-12
23.387152433395386,1.417817e-12
23.484835386276245,1.378129e-12
23.5835702419281,1.339682e-12
23.681722164154053,1.267749e-12
23.78035593032837,1.246665e-12
23.87810778617859,1.204498e-12
23.976489543914795,1.16233e-12
24.074477434158325,8.535461e-12
24.173062562942505,1.686108e-11
24.27155876159668,1.694169e-11
24.36939001083374,1.697767e-11
24.467754125595093,1.703346e-11
24.565732717514038,1.704836e-11
24.664045572280884,1.70806e-11
24.762617588043213,1.710663e-11
24.86095666885376,1.710046e-11
24.959279775619507,1.713765e-11
25.057896614074707,1.714012e-11
25.15640354156494,1.715996e-11
25.25471830368042,1.715626e-11
25.353641510009766,1.714758e-11
25.45237922668457,1.720337e-11
25.550593376159668,1.719098e-11
25.64885401725769,1.720215e-11
25.7471764087677,1.721579e-11
25.84515929222107,1.723315e-11
25.94325017929077,1.725298e-11
26.04204487800598,1.724432e-11
26.1404550075531,1.556721e-12
26.238362550735474,1.425258e-12
26.336800813674927,1.348364e-12
26.434882164001465,1.266509e-12
26.5328586101532,1.205738e-12
26.63068652153015,1.130085e-12
26.728893041610718,1.10404e-12
26.82671594619751,1.055671e-12
26.92467713356018,1.024665e-12
27.0230553150177,9.800174e-13
27.121472597122192,9.204868e-13
27.219948530197144,8.832801e-13
27.318498373031616,8.311907e-13
27.41639518737793,7.840622e-13
27.514703035354614,7.369337e-13
27.612725257873535,7.071683e-13
27.711034059524536,6.77403e-13
27.80980086326599,6.228332e-13
27.907971382141113,6.042297e-13
28.005859375,5.484197e-13
28.10413956642151,1.613555e-11
28.20209050178528,1.627446e-11
28.30002188682556,1.633522e-11
28.39893078804016,1.636003e-11
28.49721336364746,1.640591e-11
28.594727754592896,1.642948e-11
28.69233012199402,1.643072e-11
28.790276527404785,1.645924e-11
28.88926386833191,1.647908e-11
28.987930297851562,1.650265e-11
29.086121559143066,1.651629e-11
29.184312105178833,1.650637e-11
29.282578945159912,1.654854e-11
29.380879163742065,1.65659e-11
29.47873616218567,1.657335e-11
29.576719999313354,1.659567e-11
29.674999237060547,1.658077e-11
29.772796392440796,1.65845e-11
29.870795726776123,1.659939e-11
29.96908736228943,1.661925e-11
