time,charge
3.337860107421875e-06,1.15241e-12
0.1290748119354248,1.688187e-12
0.2279188632965088,2.1942e-12
0.32662415504455566,2.669206e-12
0.4259834289550781,3.052436e-12
0.5241928100585938,3.362494e-12
0.6227610111236572,3.684952e-12
0.72119140625,4.052058e-12
0.819007158279419,4.352194e-12
0.9164566993713379,4.634966e-12
1.0148704051971436,4.904093e-12
1.1133339405059814,-4.510926e-11
1.2117199897766113,-4.650577e-11
1.3103337287902832,-4.744334e-11
1.408433198928833,-4.81937e-11
1.5066664218902588,-4.890931e-11
1.6064765453338623,-4.961374e-11
1.7061538696289062,-5.019791e-11
1.8042023181915283,-5.079196e-11
1.902099609375,-5.133521e-11
2.0002758502960205,-5.179908e-11
2.09847354888916,-5.227777e-11
2.197218418121338,-5.266719e-11
2.294733762741089,-5.303928e-11
2.3931007385253906,-5.343613e-11
2.492459535598755,-5.379331e-11
2.590458393096924,-5.412445e-11
2.6892967224121094,-5.449532e-11
2.7877907752990723,-5.48153e-11
2.885953187942505,-5.507696e-11
2.983855724334717,-5.538698e-11
3.0826454162597656,-5.990053e-12
3.180860757827759,-4.277306e-12
3.2791080474853516,-3.180941e-12
3.3778159618377686,-2.274338e-12
3.476044178009033,-1.506636e-12
3.574899911880493,-8.23271e-13
3.6732993125915527,-2.180406e-13
3.7707419395446777,3.078149e-13
3.869532346725464,8.187885e-13
3.96889066696167,1.32108e-12
4.067773342132568,1.740276e-12
4.166008234024048,2.108624e-12
4.264493942260742,2.495575e-12
4.362708806991577,2.867642e-12
4.460922718048096,3.182661e-12
4.559764623641968,3.503881e-12
4.658025026321411,3.797814e-12
4.756412744522095,4.122751e-12
4.8553502559661865,4.416686e-12
4.953594446182251,4.7193e-12
5.05196213722229,-1.637447e-11
5.1504881381988525,-4.579511e-11
5.248375177383423,-4.702792e-11
5.346774101257324,-4.799654e-11
5.44634485244751,-4.882252e-11
5.544484615325928,-4.951333e-11
5.642992734909058,-5.020665e-11
5.74092435836792,-5.07771e-11
5.8395349979400635,-5.126823e-11
5.937807559967041,-5.174573e-11
6.036466121673584,-5.226167e-11
6.1341047286987305,-5.27131e-11
6.2327892780303955,-5.315958e-11
6.330650568008423,-5.353412e-11
6.429687023162842,-5.391737e-11
6.528218746185303,-5.430432e-11
6.627056837081909,-5.471732e-11
6.725192308425903,-5.504597e-11
6.8243420124053955,-5.544658e-11
6.922673225402832,-5.567973e-11
7.02099347114563,-5.592777e-11
7.119579553604126,-5.677519e-12
7.218213796615601,-4.328151e-12
7.316659212112427,-3.322329e-12
