time,charge
1.1920928955078125e-06,-4.531531e-12
0.12801885604858398,-4.505486e-12
0.22593045234680176,-4.639429e-12
0.32417821884155273,-4.76717e-12
0.422713041305542,-4.748561e-12
0.5210535526275635,-4.658034e-12
0.6199328899383545,-4.677881e-12
0.718268632888794,-4.845311e-12
0.8159689903259277,-4.95445e-12
0.9137890338897705,-4.974291e-12
1.0112254619598389,-4.927161e-12
1.1087315082550049,-4.948244e-12
1.2063918113708496,-5.094591e-12
1.3046157360076904,-5.222336e-12
1.4025850296020508,-2.195169e-11
1.5006823539733887,-2.260282e-11
1.6002109050750732,-2.302944e-11
1.6982641220092773,-2.34288e-11
1.7961030006408691,-2.381203e-11
1.8954086303710938,-2.407494e-11
1.9940850734710693,-2.434408e-11
2.0925400257110596,-2.457477e-11
2.1913533210754395,-2.483893e-11
2.289994239807129,-2.512417e-11
2.3878183364868164,-2.540943e-11
2.48593807220459,-2.562647e-11
2.5844175815582275,-2.58125e-11
2.6830098628997803,-2.599234e-11
2.7817816734313965,-2.62813e-11
2.880295515060425,-2.656532e-11
2.978311061859131,-2.676624e-11
3.0765268802642822,-2.688034e-11
3.174959659576416,-2.706265e-11
3.273559331893921,-2.736028e-11
3.3718149662017822,-2.767659e-11
3.469825029373169,-1.063839e-11
3.567401170730591,-1.02998e-11
3.66637921333313,-1.016338e-11
3.7650740146636963,-1.020679e-11
3.8631577491760254,-1.029856e-11
3.961505174636841,-1.023779e-11
4.060253381729126,-1.013114e-11
4.158273458480835,-1.011377e-11
4.256378173828125,-1.02502e-11
4.354501008987427,-1.036431e-11
4.453547954559326,-1.032585e-11
4.551750421524048,-1.023408e-11
4.649826765060425,-1.023779e-11
4.747626304626465,-1.039282e-11
4.846170663833618,-1.051932e-11
4.944350242614746,-1.051684e-11
5.041473627090454,-1.048087e-11
5.1394124031066895,-1.051685e-11
5.237751007080078,-1.064582e-11
5.336573839187622,-1.077359e-11
5.435184478759766,-2.778072e-11
5.53374171257019,-2.825451e-11
5.6326587200164795,-2.865386e-11
5.732040882110596,-2.90445e-11
5.830264329910278,-2.940297e-11
5.928524494171143,-2.967583e-11
6.0267722606658936,-2.992136e-11
6.125385999679565,-3.014213e-11
6.224017143249512,-3.041001e-11
6.3221213817596436,-3.067046e-11
6.420431852340698,-3.092968e-11
6.518934965133667,-3.112315e-11
6.617688894271851,-3.128437e-11
6.716020822525024,-3.153241e-11
6.814063549041748,-3.185491e-11
6.9129250049591064,-3.209545e-11
7.011731863021851,-3.225048e-11
7.110193967819214,-3.237701e-11
7.208780527114868,-3.255312e-11
7.306900501251221,-3.286441e-11
7.405247211456299,-1.641534e-11
7.503846168518066,-1.592793e-11
7.602196931838989,-1.566874e-11
7.700764894485474,-1.560052e-11
7.79946231842041,-1.566252e-11
7.897087574005127,-1.568734e-11
7.9946746826171875,-1.562409e-11
8.092371225357056,-1.549386e-11
8.18974781036377,-1.547401e-11
8.286924123764038,-1.559555e-11
8.3848237991333,-1.568981e-11
8.482599020004272,-1.564268e-11
8.579879522323608,-1.558564e-11
8.677732706069946,-1.563771e-11
8.7752046585083,-1.578035e-11
8.872486114501953,-1.586469e-11
8.970234394073486,-1.581879e-11
9.06804871559143,-1.577291e-11
9.165466547012329,-1.581012e-11
9.2633798122406,-1.595274e-11
9.36110234260559,-1.604326e-11
9.458699464797974,-3.321291e-11
9.556004762649536,-3.360852e-11
9.653148889541626,-3.397942e-11
9.750685930252075,-3.432045e-11
9.84847378730774,-3.465281e-11
9.945963859558105,-3.490211e-11
10.043371438980103,-3.512163e-11
10.141285419464111,-3.535481e-11
10.23909068107605,-3.563009e-11
10.337040185928345,-3.589923e-11
10.434834480285645,-3.612375e-11
10.531853199005127,-3.641393e-11
10.62915849685669,-3.662229e-11
10.727172613143921,-3.673265e-11
10.824554920196533,-3.708984e-11
10.92246699333191,-3.729202e-11
11.020864725112915,-3.745075e-11
11.11871862411499,-3.755992e-11
11.21698260307312,-3.772858e-11
11.314915657043457,-3.801133e-11
11.412401914596558,-2.145435e-11
11.509924173355103,-2.098803e-11
11.60755729675293,-2.069536e-11
11.704652547836304,-2.057629e-11
11.8021399974823,-2.06259e-11
11.899803638458252,-2.06991e-11
11.997151374816895,-2.062836e-11
12.094653844833374,-2.049816e-11
12.191659927368164,-2.048328e-11
12.288973093032837,-2.058996e-11
12.386174440383911,-2.065568e-11
12.484065532684326,-2.062341e-11
12.581089973449707,-2.054778e-11
12.678885221481323,-2.054402e-11
12.777414798736572,-2.07028e-11
12.875832796096802,-2.081565e-11
12.973934412002563,-2.077845e-11
13.072484970092773,-2.07301e-11
13.17018461227417,-2.076109e-11
13.268571138381958,-2.08479e-11
13.367332696914673,-2.096202e-11
13.465739250183105,-3.812789e-11
13.565218925476074,-3.852853e-11
13.66422176361084,-3.887326e-11
13.762689113616943,-3.921932e-11
13.861628532409668,-3.955668e-11
13.959816217422485,-3.983078e-11
14.057495355606079,-4.002671e-11
14.15607738494873,-4.024996e-11
14.255155086517334,-4.048062e-11
14.353805780410767,-4.075101e-11
14.452267408370972,-4.100277e-11
14.550266981124878,-4.117271e-11
14.648054122924805,-4.131154e-11
14.74625825881958,-4.151622e-11
14.844774007797241,-4.178781e-11
14.943548202514648,-4.207309e-11
