time,charge
3.5762786865234375e-06,-2.761731e-12
0.12859058380126953,-2.653835e-12
0.22757244110107422,-2.67988e-12
0.32646942138671875,-2.761736e-12
0.4246225357055664,-2.908081e-12
0.5231237411499023,-3.085434e-12
0.6218295097351074,-3.12264e-12
0.7204210758209229,-3.01102e-12
0.8191776275634766,-2.837387e-12
0.917222261428833,-2.683601e-12
1.015484094619751,-2.635232e-12
1.113260269165039,-2.656319e-12
1.21220064163208,-2.740652e-12
1.3102450370788574,-2.888238e-12
1.4087796211242676,-3.006059e-12
1.5066516399383545,7.509791e-12
1.6062233448028564,7.793796e-12
1.7046706676483154,8.097658e-12
1.8029675483703613,8.359347e-12
1.9011545181274414,8.521815e-12
2.000087261199951,8.567705e-12
2.0982532501220703,8.545376e-12
2.1961607933044434,8.477166e-12
2.293431282043457,8.413919e-12
2.3915035724639893,8.464758e-12
2.489687442779541,8.632201e-12
2.587280750274658,8.881483e-12
2.685196876525879,9.110917e-12
2.7836060523986816,9.208898e-12
2.881680727005005,9.231222e-12
2.980621099472046,9.192773e-12
3.0792157649993896,9.09976e-12
3.177945137023926,9.038989e-12
3.276653289794922,9.09852e-12
3.3762011528015137,9.278345e-12
3.474900007247925,2.897402e-12
3.573573589324951,-9.807743e-13
3.6724565029144287,-1.024184e-12
3.7709593772888184,-1.123401e-12
3.8694379329681396,-1.310673e-12
3.9678726196289062,-1.501669e-12
4.065529108047485,-1.609566e-12
4.163921356201172,-1.607089e-12
4.262273550033569,-1.492986e-12
4.360450983047485,-1.340442e-12
4.4589173793792725,-1.218897e-12
4.55729079246521,-1.216417e-12
4.655969619750977,-1.311916e-12
4.754320859909058,-1.453301e-12
4.852243423461914,-1.629413e-12
4.949877500534058,-1.698864e-12
5.048051595687866,-1.648015e-12
5.147069692611694,-1.502911e-12
5.245548725128174,-1.349124e-12
5.3438520431518555,-1.237502e-12
5.442527770996094,-1.222618e-12
5.540530204772949,9.30812e-12
5.638859510421753,9.326716e-12
5.736879348754883,9.298191e-12
5.835782527923584,9.350276e-12
5.933727741241455,9.44826e-12
6.031755208969116,9.635534e-12
6.130237102508545,9.884821e-12
6.228213548660278,1.004233e-11
6.326266288757324,1.012914e-11
6.423915863037109,1.007209e-11
6.521747589111328,1.001752e-11
6.619796991348267,9.931946e-12
6.718342542648315,9.904662e-12
6.816187143325806,1.000388e-11
6.914016008377075,1.028418e-11
7.012249946594238,1.049377e-11
7.110552549362183,1.064756e-11
7.208796501159668,1.066989e-11
7.306807279586792,1.059918e-11
7.404982805252075,1.047641e-11
7.502470016479492,-2.031552e-13
7.600619316101074,-3.867082e-13
7.6986260414123535,-2.949312e-13
7.7973480224609375,-1.932333e-13
7.895874738693237,-8.533463e-14
7.9944469928741455,-4.316729e-14
8.093529462814331,-9.64967e-14
8.192037343978882,-1.473457e-13
8.290804862976074,-3.222159e-13
8.389349937438965,-4.338366e-13
8.488134145736694,-4.623622e-13
8.586754322052002,-4.065515e-13
8.684269428253174,-2.416013e-13
8.78203010559082,-1.423842e-13
8.880738496780396,-7.913321e-14
8.979497194290161,-1.498259e-13
9.077187538146973,-2.56485e-13
9.176076889038086,-4.065517e-13
9.274528503417969,-5.231321e-13
9.372265100479126,-5.690207e-13
9.47044324874878,2.965616e-12
9.569687843322754,1.045036e-11
9.667991638183594,1.067857e-11
9.766576290130615,1.08522e-11
9.865023136138916,1.089932e-11
9.963364839553833,1.08497e-11
10.061892986297607,1.079762e-11
10.160685300827026,1.081249e-11
10.258946180343628,1.08832e-11
10.357616662979126,1.108659e-11
10.456212997436523,1.127883e-11
10.554603815078735,1.146362e-11
10.652896642684937,1.154424e-11
10.751976013183594,1.151076e-11
10.850625038146973,1.143758e-11
10.948817491531372,1.137557e-11
11.047504663467407,1.136564e-11
11.146308660507202,1.14785e-11
11.244844913482666,1.167074e-11
11.343142986297607,1.185803e-11
11.440715551376343,1.200436e-11
11.537925004959106,1.428979e-12
11.635578632354736,1.245425e-12
11.732744216918945,1.029627e-12
11.830424547195435,8.522745e-13
11.9293954372406,7.741404e-13
12.028133869171143,7.927438e-13
12.1263108253479,9.279281e-13
12.225064992904663,1.061872e-12
12.323583841323853,1.140006e-12
12.421869993209839,1.126364e-12
12.520112991333008,1.019705e-12
12.618988037109375,8.311907e-13
12.716779470443726,7.146098e-13
12.816393852233887,6.687215e-13
12.914412021636963,7.084085e-13
13.013086557388306,8.49794e-13
13.111562490463257,9.849785e-13
13.209588766098022,1.060632e-12
13.308613300323486,1.060632e-12
13.406858682632446,9.676153e-13
13.505776166915894,1.134208e-11
13.604098320007324,1.139665e-11
13.702847003936768,1.150207e-11
13.801111936569214,1.170298e-11
13.899502277374268,1.190763e-11
13.997121810913086,1.21445e-11
14.094708681106567,1.226604e-11
14.193150997161865,1.230449e-11
14.291872024536133,1.226357e-11
14.39018726348877,1.21718e-11
14.489067554473877,1.210482e-11
14.58846664428711,1.218171e-11
14.686088562011719,1.234666e-11
14.783260822296143,1.254758e-11
14.88144063949585,1.271501e-11
14.979418516159058,1.283407e-11
